claim_id,predict,label
107721,NEI,refuted
115913,NEI,refuted
107733,NEI,NEI
107738,supported,NEI
1248,NEI,NEI
9447,NEI,NEI
107753,supported,supported
1259,NEI,NEI
115948,NEI,supported
115954,NEI,refuted
9460,supported,NEI
107771,NEI,NEI
9469,NEI,NEI
115966,NEI,NEI
107780,NEI,supported
115979,NEI,refuted
9484,supported,NEI
9489,NEI,NEI
107795,NEI,supported
115996,NEI,supported
107812,NEI,NEI
107815,NEI,supported
9514,NEI,supported
107826,NEI,refuted
9525,NEI,refuted
107838,NEI,refuted
1343,NEI,supported
107840,NEI,refuted
107853,NEI,NEI
116053,NEI,refuted
1367,NEI,supported
9560,NEI,NEI
107874,NEI,refuted
107875,NEI,supported
116067,NEI,refuted
107880,NEI,refuted
107883,NEI,supported
116080,supported,NEI
1399,NEI,NEI
1420,supported,supported
116110,NEI,NEI
107920,NEI,refuted
1427,NEI,NEI
116119,NEI,refuted
1433,NEI,supported
116136,NEI,NEI
116137,NEI,NEI
1449,NEI,supported
116139,NEI,refuted
9643,NEI,NEI
9652,NEI,NEI
107966,NEI,refuted
107972,NEI,supported
9687,NEI,supported
116185,NEI,refuted
107996,NEI,NEI
1502,supported,NEI
108012,NEI,NEI
1517,NEI,NEI
9712,NEI,supported
9720,NEI,supported
116219,NEI,NEI
108028,NEI,refuted
116233,NEI,refuted
116234,NEI,refuted
1548,NEI,NEI
116237,NEI,refuted
108046,NEI,refuted
108047,NEI,supported
116238,NEI,refuted
108053,NEI,refuted
108061,supported,NEI
108063,NEI,refuted
108069,NEI,NEI
108070,NEI,NEI
108073,NEI,supported
108075,NEI,supported
116267,NEI,refuted
1594,NEI,supported
108092,NEI,refuted
116294,NEI,refuted
9803,NEI,NEI
9805,NEI,NEI
116305,NEI,refuted
116315,NEI,refuted
108127,NEI,NEI
9823,NEI,supported
9824,NEI,NEI
116328,NEI,NEI
1641,NEI,supported
9834,NEI,supported
1648,NEI,supported
116338,NEI,refuted
9858,NEI,NEI
1667,NEI,supported
1669,NEI,NEI
1670,NEI,NEI
1671,NEI,supported
108172,NEI,refuted
9872,NEI,supported
9879,NEI,NEI
108186,NEI,supported
9885,NEI,NEI
116389,NEI,refuted
9898,NEI,supported
1724,NEI,supported
9918,NEI,NEI
108223,NEI,NEI
100035,NEI,NEI
108234,NEI,NEI
116429,supported,supported
100049,NEI,refuted
116439,NEI,NEI
108248,NEI,refuted
116444,supported,supported
1757,NEI,NEI
100062,NEI,refuted
1760,NEI,supported
116450,NEI,refuted
108264,NEI,refuted
1775,NEI,NEI
9970,NEI,NEI
108277,NEI,refuted
108280,NEI,refuted
9980,NEI,NEI
9981,NEI,supported
116479,NEI,supported
108288,NEI,refuted
9988,NEI,supported
100104,NEI,supported
108299,NEI,NEI
9997,NEI,NEI
10005,NEI,NEI
10007,NEI,supported
108312,NEI,NEI
116505,NEI,NEI
10015,NEI,NEI
10016,NEI,supported
108320,supported,supported
108322,NEI,refuted
10019,supported,supported
108327,NEI,refuted
108329,NEI,refuted
108335,NEI,refuted
108341,NEI,supported
116535,NEI,supported
116540,NEI,refuted
10044,NEI,supported
1855,NEI,NEI
10048,NEI,supported
116549,NEI,refuted
1861,NEI,supported
100167,NEI,refuted
116556,NEI,supported
108366,NEI,supported
100175,NEI,NEI
10065,NEI,supported
108373,NEI,supported
116566,NEI,refuted
100186,NEI,refuted
1883,supported,supported
10077,NEI,supported
116574,NEI,refuted
100191,NEI,NEI
10080,NEI,NEI
100192,NEI,refuted
1889,NEI,NEI
100196,NEI,NEI
108393,NEI,refuted
1897,supported,NEI
116587,NEI,refuted
100213,NEI,supported
108409,NEI,NEI
108410,NEI,supported
116606,NEI,NEI
1922,NEI,supported
108424,NEI,refuted
10123,NEI,NEI
108430,NEI,refuted
108436,NEI,NEI
108437,NEI,refuted
10133,supported,supported
116633,NEI,refuted
116636,NEI,refuted
100260,NEI,NEI
116650,NEI,refuted
1967,NEI,refuted
1971,NEI,NEI
1974,NEI,NEI
10177,NEI,supported
116674,NEI,supported
1995,NEI,supported
116684,NEI,refuted
108493,NEI,NEI
116686,NEI,refuted
10192,NEI,NEI
100307,NEI,supported
10203,NEI,NEI
10205,NEI,supported
116702,supported,NEI
108515,NEI,supported
108516,NEI,refuted
10214,NEI,NEI
108523,NEI,refuted
10220,supported,NEI
2029,supported,NEI
116723,NEI,refuted
100343,NEI,supported
10231,supported,supported
108535,NEI,refuted
10234,NEI,supported
108540,NEI,supported
100372,NEI,refuted
116757,NEI,NEI
10262,NEI,NEI
116759,NEI,refuted
116761,NEI,refuted
2074,NEI,NEI
10267,NEI,supported
2083,NEI,NEI
100392,NEI,supported
10281,NEI,refuted
116776,NEI,refuted
108589,NEI,refuted
108590,NEI,NEI
100401,NEI,NEI
10294,NEI,NEI
100409,NEI,NEI
10306,NEI,refuted
2122,NEI,NEI
116811,NEI,refuted
116815,NEI,refuted
108629,supported,supported
100442,NEI,supported
116829,NEI,refuted
100447,NEI,refuted
116837,NEI,refuted
108646,NEI,refuted
10347,NEI,supported
2161,NEI,NEI
108667,NEI,NEI
10369,NEI,refuted
100482,NEI,supported
100485,NEI,supported
116879,NEI,supported
108687,NEI,refuted
2191,NEI,NEI
116886,NEI,supported
116892,NEI,supported
2209,NEI,NEI
100516,NEI,refuted
2214,NEI,refuted
10413,NEI,supported
116915,NEI,supported
2237,NEI,supported
108734,NEI,refuted
100551,supported,supported
100552,NEI,NEI
108750,NEI,supported
108752,NEI,NEI
2257,NEI,NEI
100563,NEI,refuted
10454,NEI,NEI
100574,NEI,supported
108770,NEI,NEI
116962,NEI,refuted
108784,NEI,refuted
2289,NEI,NEI
116993,NEI,supported
100613,NEI,supported
100618,NEI,supported
100620,NEI,NEI
100624,NEI,supported
100640,NEI,supported
108835,NEI,supported
108836,NEI,supported
117027,NEI,refuted
100649,NEI,supported
108844,NEI,supported
10547,NEI,refuted
108853,NEI,refuted
108855,NEI,refuted
117049,NEI,NEI
108859,NEI,supported
2364,NEI,refuted
100669,NEI,refuted
108863,NEI,refuted
2371,NEI,NEI
100678,NEI,refuted
117064,NEI,NEI
2397,NEI,supported
100703,NEI,refuted
100708,NEI,NEI
100718,NEI,NEI
100723,NEI,supported
10614,NEI,refuted
117111,NEI,NEI
117112,NEI,refuted
100730,NEI,supported
117115,supported,supported
100733,NEI,supported
2430,NEI,NEI
108929,NEI,supported
100750,NEI,NEI
108943,NEI,supported
108944,NEI,supported
117134,NEI,refuted
100756,NEI,NEI
108948,NEI,supported
117143,NEI,refuted
108955,NEI,supported
108960,NEI,refuted
2470,NEI,supported
100774,NEI,refuted
10668,NEI,NEI
2482,NEI,NEI
108980,NEI,refuted
10680,NEI,NEI
10681,NEI,NEI
2491,NEI,NEI
10686,NEI,NEI
2495,NEI,refuted
108992,NEI,refuted
2496,NEI,NEI
100802,NEI,NEI
109000,NEI,supported
109004,NEI,refuted
109006,NEI,refuted
10713,NEI,supported
100825,NEI,supported
100826,NEI,supported
109020,NEI,supported
109018,NEI,refuted
109021,NEI,refuted
117220,NEI,NEI
2536,NEI,NEI
100841,NEI,refuted
2538,NEI,NEI
109036,NEI,refuted
10742,supported,refuted
2557,NEI,NEI
10751,NEI,supported
109056,NEI,supported
117250,NEI,NEI
10756,NEI,supported
117260,NEI,supported
2574,NEI,NEI
2576,NEI,supported
2577,NEI,NEI
100886,NEI,NEI
10776,NEI,supported
10777,NEI,NEI
117275,NEI,refuted
100892,NEI,supported
10781,NEI,NEI
10779,NEI,supported
10786,NEI,NEI
100903,NEI,supported
100909,NEI,refuted
109109,NEI,NEI
117301,NEI,supported
117306,NEI,refuted
109134,NEI,NEI
100945,NEI,supported
117336,NEI,NEI
100954,NEI,refuted
117342,NEI,refuted
100959,NEI,refuted
10858,NEI,supported
109163,supported,NEI
2671,NEI,NEI
109167,NEI,supported
2675,NEI,supported
100984,NEI,refuted
117373,NEI,supported
2689,NEI,supported
117377,NEI,NEI
109188,NEI,NEI
10888,NEI,NEI
101007,NEI,refuted
117395,NEI,supported
2711,NEI,NEI
109207,NEI,refuted
10910,NEI,NEI
2720,NEI,refuted
2723,NEI,refuted
109220,NEI,refuted
117415,NEI,refuted
109225,NEI,refuted
109226,NEI,supported
109227,NEI,supported
2733,NEI,supported
101039,NEI,refuted
109232,NEI,refuted
101049,supported,supported
2746,NEI,refuted
117435,NEI,supported
101050,NEI,refuted
2748,NEI,supported
2753,NEI,NEI
10946,NEI,NEI
101068,NEI,NEI
109263,NEI,NEI
101076,NEI,supported
2782,NEI,supported
101089,NEI,refuted
101090,NEI,refuted
10984,NEI,NEI
10986,NEI,NEI
109291,supported,supported
2795,NEI,NEI
2799,NEI,NEI
10996,NEI,NEI
109305,NEI,supported
11006,NEI,supported
117502,NEI,refuted
2817,supported,supported
117505,NEI,NEI
117507,supported,supported
109325,NEI,NEI
101140,supported,supported
11029,NEI,NEI
2854,NEI,supported
109353,NEI,NEI
109354,NEI,refuted
11049,NEI,NEI
109356,supported,refuted
11056,NEI,supported
109363,NEI,refuted
11060,NEI,NEI
117560,NEI,refuted
117561,NEI,refuted
11065,NEI,supported
101179,NEI,refuted
11067,NEI,supported
2877,NEI,NEI
101190,NEI,NEI
109384,NEI,refuted
117579,supported,supported
109394,NEI,refuted
117590,NEI,refuted
101211,supported,supported
101235,NEI,refuted
101239,NEI,refuted
2935,NEI,supported
2940,NEI,refuted
117633,NEI,NEI
2946,supported,supported
11153,NEI,NEI
11155,NEI,supported
2964,NEI,supported
101270,NEI,supported
117654,NEI,supported
109462,NEI,refuted
2971,NEI,NEI
109468,NEI,supported
109473,NEI,refuted
2978,NEI,supported
101285,NEI,refuted
11180,NEI,NEI
109485,NEI,supported
109486,NEI,NEI
117679,NEI,NEI
11187,NEI,NEI
109492,NEI,refuted
11194,NEI,supported
109504,NEI,refuted
11206,NEI,NEI
101321,NEI,NEI
11211,NEI,NEI
109519,NEI,refuted
109521,NEI,refuted
11219,NEI,NEI
109530,NEI,refuted
109531,NEI,refuted
101343,NEI,NEI
109540,NEI,supported
3045,NEI,supported
3047,NEI,NEI
109546,supported,NEI
117738,NEI,supported
101354,NEI,refuted
117742,NEI,supported
3055,NEI,supported
11258,NEI,refuted
101371,refuted,NEI
109567,NEI,refuted
3072,NEI,NEI
109574,NEI,NEI
117767,NEI,refuted
11271,NEI,supported
117769,NEI,refuted
117772,NEI,refuted
101393,NEI,supported
3093,NEI,NEI
11289,NEI,refuted
117786,NEI,refuted
101403,NEI,NEI
3100,NEI,supported
117791,supported,supported
101414,NEI,refuted
101416,NEI,supported
11306,NEI,NEI
117823,supported,NEI
117825,NEI,NEI
3141,NEI,NEI
109641,NEI,refuted
11340,NEI,supported
3150,NEI,supported
109647,NEI,supported
117839,NEI,supported
3151,NEI,NEI
101458,NEI,NEI
101460,NEI,NEI
3157,NEI,supported
117849,NEI,refuted
3162,NEI,supported
11354,NEI,supported
11356,supported,NEI
101468,NEI,refuted
109664,NEI,refuted
101477,NEI,NEI
109670,NEI,supported
117864,NEI,refuted
101482,NEI,refuted
3185,NEI,NEI
3189,NEI,refuted
11387,NEI,supported
3201,NEI,NEI
117889,NEI,NEI
117891,NEI,supported
3202,NEI,NEI
101511,NEI,NEI
11402,NEI,refuted
101516,NEI,supported
109710,NEI,refuted
101522,supported,supported
109717,NEI,refuted
3223,NEI,NEI
109722,NEI,supported
101531,NEI,refuted
101533,refuted,NEI
109725,NEI,refuted
109728,NEI,refuted
117922,NEI,NEI
109735,NEI,refuted
3240,NEI,refuted
3241,NEI,NEI
101549,NEI,supported
101554,NEI,refuted
109748,NEI,NEI
11445,NEI,NEI
117942,NEI,supported
117950,NEI,supported
101569,NEI,refuted
101572,NEI,refuted
101574,NEI,supported
101578,NEI,NEI
117964,NEI,supported
109773,NEI,refuted
109777,NEI,refuted
117970,NEI,refuted
11480,NEI,NEI
117979,NEI,supported
101597,NEI,supported
109789,NEI,refuted
101599,NEI,supported
109791,supported,refuted
117985,NEI,refuted
109795,NEI,supported
117996,NEI,refuted
109809,NEI,supported
3314,NEI,NEI
118010,NEI,supported
11516,NEI,NEI
118017,NEI,NEI
3329,NEI,supported
118025,NEI,supported
109835,NEI,refuted
118033,NEI,supported
109844,NEI,NEI
101652,NEI,refuted
118037,NEI,refuted
118038,NEI,refuted
118050,NEI,supported
3363,NEI,supported
118053,NEI,refuted
118056,NEI,NEI
3369,NEI,NEI
11562,NEI,supported
109881,NEI,supported
3388,NEI,supported
118083,NEI,NEI
11590,NEI,NEI
3410,NEI,refuted
118100,NEI,refuted
11612,NEI,supported
118111,NEI,NEI
101731,NEI,refuted
3430,NEI,NEI
3431,NEI,NEI
109929,NEI,supported
118124,NEI,refuted
3441,NEI,NEI
101746,NEI,supported
101748,NEI,refuted
3450,NEI,NEI
109946,NEI,refuted
11644,NEI,supported
11648,NEI,NEI
101778,NEI,NEI
109970,supported,NEI
118169,NEI,refuted
109982,NEI,supported
11679,NEI,supported
11683,NEI,supported
101798,NEI,NEI
110000,NEI,supported
110001,NEI,refuted
11700,NEI,NEI
118200,NEI,refuted
101817,NEI,NEI
118203,NEI,supported
118205,NEI,supported
101822,NEI,refuted
3519,NEI,refuted
101827,NEI,supported
110022,supported,refuted
118216,NEI,supported
118225,NEI,refuted
3539,NEI,NEI
110037,supported,NEI
118229,NEI,supported
118239,NEI,refuted
118242,NEI,NEI
101859,NEI,NEI
3557,NEI,refuted
110054,NEI,refuted
118247,NEI,refuted
118249,NEI,NEI
11757,NEI,NEI
11765,NEI,supported
118263,NEI,supported
118265,supported,supported
118267,NEI,refuted
101884,NEI,NEI
110076,NEI,supported
110078,NEI,supported
118269,NEI,supported
101890,NEI,supported
110085,NEI,NEI
101899,NEI,NEI
101902,NEI,NEI
118294,NEI,refuted
118295,NEI,refuted
110106,NEI,NEI
101915,supported,NEI
3616,supported,NEI
118307,NEI,supported
101925,NEI,NEI
11814,NEI,NEI
110119,NEI,refuted
11820,NEI,NEI
101932,NEI,supported
11823,NEI,refuted
110128,supported,NEI
101945,NEI,NEI
118333,NEI,supported
101949,NEI,refuted
3654,NEI,refuted
3655,NEI,NEI
101965,NEI,refuted
118349,NEI,refuted
110159,NEI,supported
3664,NEI,NEI
11857,NEI,NEI
118354,NEI,supported
110175,NEI,supported
11879,NEI,supported
118376,NEI,NEI
118377,supported,supported
118378,NEI,supported
118381,NEI,NEI
11887,NEI,supported
118390,NEI,NEI
118393,NEI,NEI
118395,NEI,NEI
110203,NEI,refuted
118397,NEI,NEI
11907,NEI,refuted
118403,supported,refuted
3717,NEI,supported
110223,NEI,refuted
102033,NEI,refuted
110226,NEI,refuted
11922,NEI,supported
118432,NEI,refuted
110243,NEI,refuted
110245,NEI,refuted
102060,NEI,NEI
110258,NEI,refuted
3766,NEI,supported
118460,supported,NEI
3774,NEI,NEI
11966,NEI,NEI
110272,NEI,supported
11983,NEI,NEI
3794,NEI,supported
3799,NEI,supported
11993,NEI,NEI
11994,NEI,supported
3809,supported,NEI
110309,NEI,refuted
12006,NEI,NEI
3813,NEI,supported
102120,supported,NEI
12009,NEI,supported
102125,NEI,refuted
102127,NEI,NEI
102130,NEI,refuted
110325,NEI,refuted
110328,NEI,refuted
110337,NEI,NEI
110338,supported,supported
12033,NEI,NEI
102150,NEI,NEI
110348,NEI,refuted
118560,NEI,NEI
12068,NEI,refuted
110373,NEI,refuted
110376,NEI,supported
102193,NEI,refuted
110385,NEI,refuted
118583,NEI,NEI
102204,NEI,NEI
118593,NEI,supported
102214,NEI,refuted
3910,NEI,NEI
3912,supported,NEI
12112,NEI,refuted
110423,NEI,refuted
102232,NEI,supported
102234,NEI,supported
110430,NEI,NEI
118630,NEI,refuted
102248,NEI,refuted
110442,NEI,refuted
110447,NEI,refuted
12148,NEI,NEI
12151,NEI,NEI
102264,NEI,supported
102268,NEI,refuted
102272,NEI,supported
3968,NEI,supported
102277,NEI,refuted
118670,supported,refuted
102287,NEI,refuted
3986,NEI,supported
118677,NEI,refuted
118678,NEI,refuted
118687,NEI,refuted
110499,NEI,refuted
102308,supported,supported
12195,NEI,NEI
12204,NEI,supported
4015,NEI,NEI
110511,NEI,refuted
118710,NEI,NEI
118712,NEI,refuted
4031,NEI,supported
110530,NEI,refuted
118731,NEI,refuted
118733,NEI,supported
102352,NEI,supported
12243,NEI,supported
118742,NEI,supported
4057,NEI,supported
102370,supported,NEI
4070,supported,NEI
102376,NEI,refuted
102386,NEI,refuted
4083,NEI,NEI
4086,NEI,NEI
118780,NEI,supported
110588,NEI,refuted
4103,NEI,supported
118792,NEI,refuted
102411,NEI,refuted
118795,NEI,refuted
118797,NEI,refuted
4109,NEI,NEI
118799,NEI,refuted
12308,NEI,refuted
118809,NEI,supported
4121,NEI,NEI
118815,NEI,NEI
12320,NEI,supported
102434,NEI,NEI
110627,NEI,NEI
102444,NEI,NEI
12332,NEI,refuted
102446,supported,supported
4144,NEI,refuted
110648,supported,supported
102458,NEI,refuted
4157,NEI,supported
118848,NEI,refuted
4163,NEI,supported
102469,NEI,supported
110661,NEI,refuted
110663,NEI,refuted
110664,NEI,supported
118856,NEI,refuted
4170,NEI,supported
4191,NEI,NEI
102495,NEI,NEI
110689,NEI,refuted
4196,NEI,supported
4200,NEI,supported
4202,NEI,NEI
4207,NEI,NEI
12402,supported,NEI
102514,NEI,refuted
110709,NEI,refuted
110710,NEI,supported
4219,NEI,supported
110717,NEI,refuted
102526,NEI,supported
110720,NEI,refuted
12419,NEI,supported
118918,NEI,NEI
110729,NEI,NEI
102538,NEI,NEI
118928,NEI,NEI
12433,NEI,NEI
118932,NEI,refuted
4244,NEI,supported
110751,NEI,NEI
110752,NEI,refuted
12447,NEI,NEI
118953,NEI,NEI
118958,NEI,refuted
12463,NEI,supported
102578,NEI,refuted
4286,NEI,NEI
110785,NEI,refuted
110788,NEI,supported
4293,NEI,refuted
110793,NEI,supported
118990,NEI,supported
102608,NEI,refuted
118994,NEI,NEI
102615,NEI,supported
4316,NEI,supported
12509,NEI,supported
119005,supported,refuted
119011,NEI,supported
4326,NEI,supported
110822,NEI,refuted
119015,NEI,refuted
102633,NEI,refuted
110826,NEI,NEI
4332,NEI,supported
102642,NEI,supported
12531,supported,supported
102647,NEI,supported
12537,NEI,supported
110845,NEI,refuted
102654,NEI,refuted
119037,NEI,refuted
12545,NEI,NEI
110851,supported,supported
110855,NEI,NEI
102664,NEI,supported
110857,NEI,supported
12554,NEI,NEI
102666,NEI,refuted
110866,NEI,refuted
12562,NEI,supported
12566,NEI,supported
119075,NEI,refuted
119076,NEI,refuted
119078,NEI,NEI
102699,NEI,refuted
102700,NEI,NEI
119083,NEI,refuted
12591,NEI,NEI
4401,NEI,NEI
110898,NEI,NEI
12598,NEI,NEI
110912,NEI,supported
102725,NEI,refuted
119110,NEI,refuted
110919,NEI,refuted
4428,NEI,supported
110924,NEI,supported
12628,NEI,NEI
102747,NEI,supported
102752,NEI,supported
119141,NEI,refuted
119154,NEI,refuted
12661,NEI,refuted
12664,NEI,NEI
110971,NEI,supported
110973,NEI,supported
12676,NEI,NEI
4495,NEI,NEI
12694,NEI,NEI
12697,supported,NEI
12703,NEI,supported
119204,NEI,supported
102822,NEI,refuted
119211,NEI,refuted
12717,NEI,NEI
102831,NEI,supported
119217,NEI,NEI
102837,NEI,supported
119223,NEI,NEI
12727,NEI,supported
4538,NEI,NEI
12733,NEI,supported
102850,NEI,NEI
12740,NEI,supported
4558,NEI,supported
102867,NEI,refuted
119257,NEI,NEI
119262,NEI,refuted
102883,NEI,refuted
4580,NEI,supported
4581,NEI,supported
102889,NEI,NEI
111087,NEI,refuted
12785,NEI,NEI
102905,NEI,supported
4606,NEI,supported
102918,NEI,NEI
4619,NEI,supported
4623,NEI,NEI
119316,supported,NEI
111126,NEI,refuted
119319,NEI,refuted
111133,NEI,NEI
111134,NEI,supported
102944,NEI,NEI
12835,NEI,supported
102948,NEI,refuted
102949,NEI,supported
111143,NEI,supported
102952,NEI,supported
102953,NEI,refuted
119350,NEI,supported
119352,NEI,refuted
12862,supported,supported
119366,NEI,NEI
111177,NEI,refuted
4683,supported,supported
102988,NEI,NEI
4685,NEI,NEI
111180,NEI,supported
111182,NEI,supported
12880,NEI,supported
102990,NEI,refuted
12879,NEI,NEI
102996,NEI,refuted
103005,NEI,refuted
111197,NEI,refuted
12893,NEI,supported
111202,NEI,refuted
4707,NEI,NEI
111204,NEI,NEI
12898,NEI,supported
119404,NEI,supported
111212,NEI,refuted
111214,NEI,refuted
103027,NEI,supported
12916,NEI,supported
111220,NEI,refuted
119415,NEI,NEI
111223,NEI,refuted
111225,NEI,refuted
4730,NEI,supported
119422,NEI,refuted
4740,NEI,NEI
4742,NEI,supported
4744,NEI,refuted
103054,NEI,refuted
119440,NEI,refuted
4757,NEI,supported
12951,NEI,NEI
103067,NEI,NEI
12963,NEI,supported
119459,NEI,supported
103079,NEI,refuted
4777,supported,NEI
12970,NEI,NEI
111273,NEI,refuted
103091,NEI,refuted
4796,NEI,NEI
111294,NEI,NEI
119486,NEI,refuted
12990,NEI,NEI
12996,NEI,supported
13001,supported,NEI
4816,NEI,NEI
119505,NEI,refuted
13011,NEI,refuted
13014,NEI,supported
119514,NEI,refuted
13022,NEI,supported
103138,NEI,supported
103140,NEI,NEI
13037,NEI,refuted
13038,NEI,NEI
103151,NEI,refuted
119533,NEI,refuted
119541,NEI,refuted
111351,NEI,refuted
13053,NEI,supported
119550,NEI,refuted
4867,NEI,supported
4869,NEI,NEI
103175,NEI,refuted
4875,NEI,NEI
13071,NEI,supported
103186,NEI,supported
103190,NEI,refuted
111386,NEI,refuted
103197,NEI,refuted
119582,NEI,supported
111390,NEI,refuted
111394,NEI,refuted
119592,NEI,NEI
103211,NEI,supported
13103,supported,refuted
103217,NEI,supported
103218,NEI,refuted
111412,NEI,refuted
111416,NEI,refuted
13113,NEI,supported
119616,supported,NEI
103235,NEI,NEI
103237,NEI,supported
13132,NEI,supported
119637,NEI,NEI
4961,NEI,supported
103266,NEI,NEI
4963,NEI,supported
103270,NEI,NEI
13159,NEI,NEI
