claim_id,predict,label
8660,supported,supported
472,supported,supported
478,NEI,NEI
8679,supported,NEI
115180,supported,NEI
106994,refuted,refuted
115192,supported,supported
505,NEI,supported
107001,supported,supported
513,refuted,NEI
107010,NEI,refuted
516,NEI,NEI
8709,supported,supported
107018,NEI,refuted
107019,supported,supported
523,supported,supported
115216,NEI,NEI
107025,refuted,refuted
8720,NEI,NEI
107042,NEI,NEI
115245,supported,NEI
115249,NEI,refuted
115254,supported,refuted
569,NEI,NEI
107071,supported,supported
8769,supported,supported
107093,refuted,refuted
8790,NEI,NEI
115300,supported,NEI
107110,NEI,refuted
622,supported,NEI
107126,NEI,refuted
107135,supported,supported
115331,refuted,refuted
644,NEI,NEI
8841,supported,NEI
115338,NEI,supported
115341,refuted,refuted
8859,supported,NEI
667,supported,supported
115359,supported,refuted
675,supported,NEI
8869,NEI,refuted
115379,NEI,refuted
107188,NEI,refuted
107197,supported,supported
107203,NEI,NEI
708,supported,refuted
107205,NEI,NEI
718,supported,supported
8910,supported,supported
8916,supported,supported
107226,refuted,refuted
115421,supported,supported
8935,NEI,NEI
115437,NEI,NEI
107246,supported,NEI
8946,supported,supported
755,NEI,supported
760,supported,NEI
107259,supported,supported
767,supported,NEI
107263,NEI,refuted
115459,NEI,NEI
8965,supported,supported
107274,NEI,refuted
107278,NEI,refuted
107289,NEI,refuted
107290,supported,NEI
107291,supported,NEI
115482,NEI,refuted
800,NEI,NEI
8998,supported,NEI
115496,refuted,refuted
9004,supported,supported
9010,supported,NEI
107315,NEI,NEI
115510,NEI,supported
107321,refuted,refuted
107327,NEI,refuted
836,NEI,NEI
115534,NEI,refuted
115538,NEI,refuted
115539,supported,supported
9048,NEI,NEI
9049,supported,supported
9058,supported,supported
9065,NEI,refuted
115571,supported,supported
107385,supported,refuted
9082,supported,supported
890,supported,supported
892,supported,supported
900,supported,supported
9093,supported,NEI
115590,supported,NEI
9102,supported,supported
107407,supported,NEI
9105,supported,supported
9117,NEI,refuted
927,supported,NEI
115619,NEI,refuted
932,supported,supported
9126,supported,supported
115625,supported,supported
9133,supported,supported
9142,supported,NEI
107449,NEI,refuted
115646,refuted,refuted
115652,supported,supported
975,NEI,refuted
9172,supported,supported
107477,refuted,refuted
1005,NEI,NEI
115703,refuted,refuted
1019,NEI,supported
9218,NEI,NEI
107539,NEI,refuted
115732,supported,refuted
9237,supported,NEI
107557,supported,NEI
9256,NEI,refuted
1070,supported,supported
9266,NEI,NEI
1077,NEI,NEI
1078,NEI,refuted
115771,supported,supported
1090,supported,NEI
1097,supported,supported
9291,NEI,refuted
115788,supported,supported
115799,supported,supported
107609,supported,supported
9305,supported,supported
1126,supported,NEI
107623,supported,supported
9329,supported,NEI
9332,NEI,NEI
115831,refuted,refuted
115832,NEI,refuted
107644,NEI,refuted
9343,supported,refuted
9345,supported,supported
115848,NEI,refuted
1163,NEI,NEI
9358,NEI,NEI
115856,NEI,refuted
9367,NEI,NEI
9369,supported,supported
107673,supported,supported
107676,NEI,refuted
9372,supported,supported
115873,NEI,NEI
1188,NEI,NEI
115877,supported,NEI
1190,supported,NEI
107686,NEI,NEI
107687,supported,supported
1194,supported,NEI
9388,supported,supported
9389,NEI,NEI
107700,supported,refuted
9400,supported,supported
115901,NEI,NEI
1216,NEI,NEI
107721,NEI,refuted
115913,refuted,refuted
107733,supported,NEI
107738,NEI,NEI
1248,supported,NEI
9447,NEI,NEI
107753,supported,supported
1259,supported,NEI
115948,NEI,supported
115954,NEI,refuted
9460,NEI,NEI
107771,supported,NEI
9469,supported,NEI
115966,NEI,NEI
107780,NEI,supported
115979,NEI,refuted
9484,NEI,NEI
9489,supported,NEI
107795,supported,supported
115996,supported,supported
107812,NEI,NEI
107815,NEI,supported
9514,supported,supported
107826,NEI,refuted
9525,NEI,refuted
107838,refuted,refuted
1343,supported,supported
107840,NEI,refuted
107853,NEI,NEI
116053,refuted,refuted
1367,supported,supported
9560,NEI,NEI
107874,refuted,refuted
107875,supported,supported
116067,NEI,refuted
107880,NEI,refuted
107883,supported,supported
116080,NEI,NEI
1399,refuted,NEI
1420,supported,supported
116110,NEI,NEI
107920,NEI,refuted
1427,NEI,NEI
116119,refuted,refuted
1433,supported,supported
116136,supported,NEI
116137,refuted,NEI
1449,supported,supported
116139,NEI,refuted
9643,supported,NEI
9652,NEI,NEI
107966,NEI,refuted
107972,supported,supported
9687,supported,supported
116185,refuted,refuted
107996,NEI,NEI
1502,NEI,NEI
108012,NEI,NEI
1517,NEI,NEI
9712,supported,supported
9720,supported,supported
116219,supported,NEI
108028,refuted,refuted
116233,NEI,refuted
116234,supported,refuted
1548,NEI,NEI
116237,refuted,refuted
108046,NEI,refuted
108047,NEI,supported
116238,NEI,refuted
108053,NEI,refuted
108061,NEI,NEI
108063,refuted,refuted
108069,supported,NEI
108070,supported,NEI
108073,NEI,supported
108075,supported,supported
116267,refuted,refuted
1594,supported,supported
108092,refuted,refuted
116294,NEI,refuted
9803,NEI,NEI
9805,NEI,NEI
116305,NEI,refuted
116315,NEI,refuted
108127,supported,NEI
9823,supported,supported
9824,supported,NEI
116328,supported,NEI
1641,supported,supported
9834,supported,supported
1648,supported,supported
116338,NEI,refuted
9858,NEI,NEI
1667,supported,supported
1669,supported,NEI
1670,NEI,NEI
1671,NEI,supported
108172,refuted,refuted
9872,supported,supported
9879,NEI,NEI
108186,supported,supported
9885,NEI,NEI
116389,NEI,refuted
9898,supported,supported
1724,supported,supported
9918,supported,NEI
108223,supported,NEI
100035,NEI,NEI
108234,supported,NEI
116429,supported,supported
100049,refuted,refuted
116439,refuted,NEI
108248,refuted,refuted
116444,NEI,supported
1757,supported,NEI
100062,refuted,refuted
1760,supported,supported
116450,refuted,refuted
108264,NEI,refuted
1775,NEI,NEI
9970,refuted,NEI
108277,NEI,refuted
108280,NEI,refuted
9980,NEI,NEI
9981,supported,supported
116479,supported,supported
108288,NEI,refuted
9988,supported,supported
100104,supported,supported
108299,NEI,NEI
9997,NEI,NEI
10005,supported,NEI
10007,supported,supported
108312,supported,NEI
116505,supported,NEI
10015,NEI,NEI
10016,supported,supported
108320,supported,supported
108322,NEI,refuted
10019,NEI,supported
108327,NEI,refuted
108329,refuted,refuted
108335,refuted,refuted
108341,supported,supported
116535,supported,supported
116540,NEI,refuted
10044,supported,supported
1855,NEI,NEI
10048,NEI,supported
116549,refuted,refuted
1861,supported,supported
100167,refuted,refuted
116556,supported,supported
108366,supported,supported
100175,supported,NEI
10065,supported,supported
108373,supported,supported
116566,refuted,refuted
100186,NEI,refuted
1883,supported,supported
10077,supported,supported
116574,refuted,refuted
100191,NEI,NEI
10080,supported,NEI
100192,NEI,refuted
1889,supported,NEI
100196,supported,NEI
108393,NEI,refuted
1897,NEI,NEI
116587,NEI,refuted
100213,supported,supported
108409,NEI,NEI
108410,NEI,supported
116606,supported,NEI
1922,supported,supported
108424,refuted,refuted
10123,supported,NEI
108430,refuted,refuted
108436,supported,NEI
108437,NEI,refuted
10133,supported,supported
116633,refuted,refuted
116636,refuted,refuted
100260,supported,NEI
116650,refuted,refuted
1967,supported,refuted
1971,NEI,NEI
1974,supported,NEI
10177,supported,supported
116674,supported,supported
1995,supported,supported
116684,supported,refuted
108493,NEI,NEI
116686,refuted,refuted
10192,supported,NEI
100307,NEI,supported
10203,supported,NEI
10205,supported,supported
116702,NEI,NEI
108515,supported,supported
108516,refuted,refuted
10214,supported,NEI
108523,NEI,refuted
10220,refuted,NEI
2029,NEI,NEI
116723,refuted,refuted
100343,supported,supported
10231,supported,supported
108535,NEI,refuted
10234,NEI,supported
108540,supported,supported
100372,refuted,refuted
116757,NEI,NEI
10262,NEI,NEI
116759,refuted,refuted
116761,refuted,refuted
2074,NEI,NEI
10267,NEI,supported
2083,NEI,NEI
100392,supported,supported
10281,NEI,refuted
116776,refuted,refuted
108589,NEI,refuted
108590,NEI,NEI
100401,NEI,NEI
10294,NEI,NEI
100409,NEI,NEI
10306,supported,refuted
2122,NEI,NEI
116811,NEI,refuted
116815,NEI,refuted
108629,supported,supported
100442,supported,supported
116829,NEI,refuted
100447,refuted,refuted
116837,NEI,refuted
108646,refuted,refuted
10347,supported,supported
2161,NEI,NEI
108667,supported,NEI
10369,NEI,refuted
100482,supported,supported
100485,supported,supported
116879,supported,supported
108687,refuted,refuted
2191,supported,NEI
116886,supported,supported
116892,supported,supported
2209,NEI,NEI
100516,refuted,refuted
2214,NEI,refuted
10413,supported,supported
116915,NEI,supported
2237,NEI,supported
108734,NEI,refuted
100551,supported,supported
100552,supported,NEI
108750,supported,supported
108752,NEI,NEI
2257,NEI,NEI
100563,NEI,refuted
10454,supported,NEI
100574,supported,supported
108770,supported,NEI
116962,refuted,refuted
108784,refuted,refuted
2289,refuted,NEI
116993,NEI,supported
100613,supported,supported
100618,supported,supported
100620,supported,NEI
100624,supported,supported
100640,supported,supported
108835,supported,supported
108836,supported,supported
117027,NEI,refuted
100649,supported,supported
108844,NEI,supported
10547,NEI,refuted
108853,NEI,refuted
108855,NEI,refuted
117049,supported,NEI
108859,supported,supported
2364,NEI,refuted
100669,NEI,refuted
108863,refuted,refuted
2371,NEI,NEI
100678,NEI,refuted
117064,NEI,NEI
2397,supported,supported
100703,NEI,refuted
100708,supported,NEI
100718,supported,NEI
100723,supported,supported
10614,NEI,refuted
117111,supported,NEI
117112,refuted,refuted
100730,supported,supported
117115,NEI,supported
100733,supported,supported
2430,NEI,NEI
108929,NEI,supported
100750,supported,NEI
108943,supported,supported
108944,supported,supported
117134,supported,refuted
100756,supported,NEI
108948,NEI,supported
117143,refuted,refuted
108955,supported,supported
108960,refuted,refuted
2470,NEI,supported
100774,NEI,refuted
10668,supported,NEI
2482,supported,NEI
108980,NEI,refuted
10680,NEI,NEI
10681,supported,NEI
2491,supported,NEI
10686,NEI,NEI
2495,NEI,refuted
108992,refuted,refuted
2496,NEI,NEI
100802,supported,NEI
109000,NEI,supported
109004,refuted,refuted
109006,NEI,refuted
10713,NEI,supported
100825,supported,supported
100826,supported,supported
109020,NEI,supported
109018,NEI,refuted
109021,refuted,refuted
117220,NEI,NEI
2536,supported,NEI
100841,NEI,refuted
2538,supported,NEI
109036,NEI,refuted
10742,NEI,refuted
2557,NEI,NEI
10751,supported,supported
109056,supported,supported
117250,NEI,NEI
10756,supported,supported
117260,supported,supported
2574,supported,NEI
2576,supported,supported
2577,supported,NEI
100886,NEI,NEI
10776,supported,supported
10777,NEI,NEI
117275,refuted,refuted
100892,supported,supported
10781,NEI,NEI
10779,supported,supported
10786,NEI,NEI
100903,supported,supported
100909,supported,refuted
109109,refuted,NEI
117301,supported,supported
117306,NEI,refuted
109134,NEI,NEI
100945,supported,supported
117336,supported,NEI
100954,NEI,refuted
117342,refuted,refuted
100959,NEI,refuted
10858,supported,supported
109163,refuted,NEI
2671,supported,NEI
109167,supported,supported
2675,supported,supported
100984,NEI,refuted
117373,supported,supported
2689,supported,supported
117377,NEI,NEI
109188,NEI,NEI
10888,supported,NEI
101007,refuted,refuted
117395,supported,supported
2711,NEI,NEI
109207,NEI,refuted
10910,supported,NEI
2720,NEI,refuted
2723,NEI,refuted
109220,refuted,refuted
117415,supported,refuted
109225,NEI,refuted
109226,NEI,supported
109227,supported,supported
2733,supported,supported
101039,NEI,refuted
109232,refuted,refuted
101049,supported,supported
2746,NEI,refuted
117435,supported,supported
101050,refuted,refuted
2748,supported,supported
2753,NEI,NEI
10946,NEI,NEI
101068,NEI,NEI
109263,supported,NEI
101076,supported,supported
2782,supported,supported
101089,NEI,refuted
101090,NEI,refuted
10984,supported,NEI
10986,NEI,NEI
109291,supported,supported
2795,NEI,NEI
2799,supported,NEI
10996,supported,NEI
109305,supported,supported
11006,NEI,supported
117502,NEI,refuted
2817,supported,supported
117505,NEI,NEI
117507,NEI,supported
109325,NEI,NEI
101140,supported,supported
11029,NEI,NEI
2854,supported,supported
109353,NEI,NEI
109354,refuted,refuted
11049,supported,NEI
109356,NEI,refuted
11056,supported,supported
109363,refuted,refuted
11060,supported,NEI
117560,refuted,refuted
117561,refuted,refuted
11065,supported,supported
101179,refuted,refuted
11067,supported,supported
2877,supported,NEI
101190,supported,NEI
109384,refuted,refuted
117579,supported,supported
109394,refuted,refuted
117590,refuted,refuted
101211,supported,supported
101235,refuted,refuted
101239,refuted,refuted
2935,supported,supported
2940,NEI,refuted
117633,NEI,NEI
2946,supported,supported
11153,NEI,NEI
11155,supported,supported
2964,supported,supported
101270,NEI,supported
117654,supported,supported
109462,NEI,refuted
2971,NEI,NEI
109468,supported,supported
109473,refuted,refuted
2978,supported,supported
101285,refuted,refuted
11180,supported,NEI
109485,supported,supported
109486,NEI,NEI
117679,supported,NEI
11187,supported,NEI
109492,NEI,refuted
11194,supported,supported
109504,supported,refuted
11206,NEI,NEI
101321,NEI,NEI
11211,NEI,NEI
109519,refuted,refuted
109521,refuted,refuted
11219,NEI,NEI
109530,NEI,refuted
109531,NEI,refuted
101343,NEI,NEI
109540,supported,supported
3045,supported,supported
3047,supported,NEI
109546,supported,NEI
117738,NEI,supported
101354,refuted,refuted
117742,supported,supported
3055,supported,supported
11258,NEI,refuted
101371,NEI,NEI
109567,refuted,refuted
3072,NEI,NEI
109574,supported,NEI
117767,supported,refuted
11271,supported,supported
117769,refuted,refuted
117772,NEI,refuted
101393,supported,supported
3093,supported,NEI
11289,NEI,refuted
117786,NEI,refuted
101403,NEI,NEI
3100,NEI,supported
117791,supported,supported
101414,refuted,refuted
101416,supported,supported
11306,supported,NEI
117823,NEI,NEI
117825,NEI,NEI
3141,NEI,NEI
109641,NEI,refuted
11340,supported,supported
3150,supported,supported
109647,supported,supported
117839,supported,supported
3151,NEI,NEI
101458,NEI,NEI
101460,NEI,NEI
3157,NEI,supported
117849,NEI,refuted
3162,supported,supported
11354,supported,supported
11356,supported,NEI
101468,supported,refuted
109664,NEI,refuted
101477,supported,NEI
109670,NEI,supported
117864,refuted,refuted
101482,NEI,refuted
3185,supported,NEI
3189,NEI,refuted
11387,supported,supported
3201,supported,NEI
117889,NEI,NEI
117891,supported,supported
3202,NEI,NEI
101511,NEI,NEI
11402,NEI,refuted
101516,supported,supported
109710,NEI,refuted
101522,supported,supported
109717,NEI,refuted
3223,NEI,NEI
109722,supported,supported
101531,refuted,refuted
101533,supported,NEI
109725,NEI,refuted
109728,refuted,refuted
117922,NEI,NEI
109735,refuted,refuted
3240,NEI,refuted
3241,NEI,NEI
101549,supported,supported
101554,refuted,refuted
109748,NEI,NEI
11445,NEI,NEI
117942,supported,supported
117950,supported,supported
101569,refuted,refuted
101572,NEI,refuted
101574,supported,supported
101578,supported,NEI
117964,supported,supported
109773,refuted,refuted
109777,refuted,refuted
117970,refuted,refuted
11480,supported,NEI
117979,supported,supported
101597,supported,supported
109789,refuted,refuted
101599,supported,supported
109791,refuted,refuted
117985,NEI,refuted
109795,supported,supported
117996,NEI,refuted
109809,NEI,supported
3314,NEI,NEI
118010,supported,supported
11516,NEI,NEI
118017,supported,NEI
3329,supported,supported
118025,supported,supported
109835,NEI,refuted
118033,supported,supported
109844,refuted,NEI
101652,refuted,refuted
118037,NEI,refuted
118038,refuted,refuted
118050,supported,supported
3363,supported,supported
118053,NEI,refuted
118056,NEI,NEI
3369,supported,NEI
11562,supported,supported
109881,supported,supported
3388,supported,supported
118083,supported,NEI
11590,supported,NEI
3410,supported,refuted
118100,NEI,refuted
11612,supported,supported
118111,NEI,NEI
101731,refuted,refuted
3430,supported,NEI
3431,refuted,NEI
109929,supported,supported
118124,NEI,refuted
3441,NEI,NEI
101746,NEI,supported
101748,refuted,refuted
3450,NEI,NEI
109946,NEI,refuted
11644,supported,supported
11648,NEI,NEI
101778,supported,NEI
109970,NEI,NEI
118169,supported,refuted
109982,supported,supported
11679,supported,supported
11683,NEI,supported
101798,supported,NEI
110000,supported,supported
110001,NEI,refuted
11700,NEI,NEI
118200,refuted,refuted
101817,supported,NEI
118203,NEI,supported
118205,supported,supported
101822,refuted,refuted
3519,NEI,refuted
101827,NEI,supported
110022,refuted,refuted
118216,supported,supported
118225,refuted,refuted
3539,supported,NEI
110037,supported,NEI
118229,NEI,supported
118239,NEI,refuted
118242,supported,NEI
101859,NEI,NEI
3557,NEI,refuted
110054,refuted,refuted
118247,NEI,refuted
118249,supported,NEI
11757,supported,NEI
11765,supported,supported
118263,NEI,supported
118265,supported,supported
118267,refuted,refuted
101884,NEI,NEI
110076,supported,supported
110078,supported,supported
118269,supported,supported
101890,supported,supported
110085,supported,NEI
101899,NEI,NEI
101902,NEI,NEI
118294,NEI,refuted
118295,refuted,refuted
110106,supported,NEI
101915,NEI,NEI
3616,supported,NEI
118307,supported,supported
101925,supported,NEI
11814,NEI,NEI
110119,NEI,refuted
11820,supported,NEI
101932,refuted,supported
11823,supported,refuted
110128,supported,NEI
101945,supported,NEI
118333,NEI,supported
101949,supported,refuted
3654,supported,refuted
3655,supported,NEI
101965,refuted,refuted
118349,NEI,refuted
110159,NEI,supported
3664,NEI,NEI
11857,supported,NEI
118354,supported,supported
110175,supported,supported
11879,supported,supported
118376,supported,NEI
118377,NEI,supported
118378,supported,supported
118381,NEI,NEI
11887,NEI,supported
118390,NEI,NEI
118393,NEI,NEI
118395,supported,NEI
110203,NEI,refuted
118397,NEI,NEI
11907,NEI,refuted
118403,supported,refuted
3717,supported,supported
110223,refuted,refuted
102033,NEI,refuted
110226,supported,refuted
11922,supported,supported
118432,supported,refuted
110243,refuted,refuted
110245,NEI,refuted
102060,NEI,NEI
110258,supported,refuted
3766,supported,supported
118460,supported,NEI
3774,NEI,NEI
11966,supported,NEI
110272,supported,supported
11983,NEI,NEI
3794,NEI,supported
3799,supported,supported
11993,NEI,NEI
11994,supported,supported
3809,NEI,NEI
110309,refuted,refuted
12006,NEI,NEI
3813,supported,supported
102120,supported,NEI
12009,supported,supported
102125,refuted,refuted
102127,supported,NEI
102130,NEI,refuted
110325,NEI,refuted
110328,NEI,refuted
110337,NEI,NEI
110338,supported,supported
12033,supported,NEI
102150,supported,NEI
110348,NEI,refuted
118560,NEI,NEI
12068,NEI,refuted
110373,refuted,refuted
110376,supported,supported
102193,refuted,refuted
110385,refuted,refuted
118583,NEI,NEI
102204,supported,NEI
118593,NEI,supported
102214,NEI,refuted
3910,NEI,NEI
3912,supported,NEI
12112,NEI,refuted
110423,refuted,refuted
102232,supported,supported
102234,supported,supported
110430,supported,NEI
118630,NEI,refuted
102248,NEI,refuted
110442,NEI,refuted
110447,refuted,refuted
12148,NEI,NEI
12151,supported,NEI
102264,supported,supported
102268,NEI,refuted
102272,NEI,supported
3968,supported,supported
102277,refuted,refuted
118670,supported,refuted
102287,NEI,refuted
3986,supported,supported
118677,refuted,refuted
118678,refuted,refuted
118687,refuted,refuted
110499,refuted,refuted
102308,supported,supported
12195,NEI,NEI
12204,supported,supported
4015,NEI,NEI
110511,refuted,refuted
118710,supported,NEI
118712,refuted,refuted
4031,supported,supported
110530,refuted,refuted
118731,NEI,refuted
118733,supported,supported
102352,NEI,supported
12243,supported,supported
118742,NEI,supported
4057,supported,supported
102370,supported,NEI
4070,NEI,NEI
102376,refuted,refuted
102386,refuted,refuted
4083,NEI,NEI
4086,supported,NEI
118780,supported,supported
110588,NEI,refuted
4103,supported,supported
118792,refuted,refuted
102411,NEI,refuted
118795,refuted,refuted
118797,NEI,refuted
4109,supported,NEI
118799,refuted,refuted
12308,NEI,refuted
118809,NEI,supported
4121,NEI,NEI
118815,supported,NEI
12320,supported,supported
102434,supported,NEI
110627,NEI,NEI
102444,supported,NEI
12332,NEI,refuted
102446,supported,supported
4144,supported,refuted
110648,NEI,supported
102458,refuted,refuted
4157,supported,supported
118848,refuted,refuted
4163,supported,supported
102469,supported,supported
110661,refuted,refuted
110663,refuted,refuted
110664,supported,supported
118856,refuted,refuted
4170,supported,supported
4191,supported,NEI
102495,NEI,NEI
110689,refuted,refuted
4196,supported,supported
4200,supported,supported
4202,NEI,NEI
4207,supported,NEI
12402,supported,NEI
102514,NEI,refuted
110709,NEI,refuted
110710,supported,supported
4219,supported,supported
110717,refuted,refuted
102526,supported,supported
110720,NEI,refuted
12419,supported,supported
118918,NEI,NEI
110729,NEI,NEI
102538,supported,NEI
118928,NEI,NEI
12433,supported,NEI
118932,refuted,refuted
4244,supported,supported
110751,supported,NEI
110752,NEI,refuted
12447,supported,NEI
118953,supported,NEI
118958,refuted,refuted
12463,supported,supported
102578,refuted,refuted
4286,supported,NEI
110785,refuted,refuted
110788,supported,supported
4293,NEI,refuted
110793,supported,supported
118990,supported,supported
102608,NEI,refuted
118994,supported,NEI
102615,supported,supported
4316,supported,supported
12509,supported,supported
119005,refuted,refuted
119011,supported,supported
4326,supported,supported
110822,refuted,refuted
119015,NEI,refuted
102633,NEI,refuted
110826,supported,NEI
4332,supported,supported
102642,supported,supported
12531,supported,supported
102647,supported,supported
12537,supported,supported
110845,NEI,refuted
102654,supported,refuted
119037,refuted,refuted
12545,supported,NEI
110851,supported,supported
110855,supported,NEI
102664,supported,supported
110857,supported,supported
12554,NEI,NEI
102666,NEI,refuted
110866,refuted,refuted
12562,supported,supported
12566,NEI,supported
119075,supported,refuted
119076,supported,refuted
119078,NEI,NEI
102699,refuted,refuted
102700,NEI,NEI
119083,refuted,refuted
12591,NEI,NEI
4401,NEI,NEI
110898,NEI,NEI
12598,supported,NEI
110912,supported,supported
102725,refuted,refuted
119110,supported,refuted
110919,refuted,refuted
4428,supported,supported
110924,supported,supported
12628,refuted,NEI
102747,NEI,supported
102752,supported,supported
119141,NEI,refuted
119154,refuted,refuted
12661,NEI,refuted
12664,NEI,NEI
110971,supported,supported
110973,supported,supported
12676,NEI,NEI
4495,supported,NEI
12694,NEI,NEI
12697,supported,NEI
12703,supported,supported
119204,supported,supported
102822,NEI,refuted
119211,NEI,refuted
12717,NEI,NEI
102831,NEI,supported
119217,NEI,NEI
102837,supported,supported
119223,NEI,NEI
12727,supported,supported
4538,NEI,NEI
12733,supported,supported
102850,supported,NEI
12740,supported,supported
4558,supported,supported
102867,refuted,refuted
119257,NEI,NEI
119262,refuted,refuted
102883,refuted,refuted
4580,supported,supported
4581,supported,supported
102889,supported,NEI
111087,refuted,refuted
12785,supported,NEI
102905,supported,supported
4606,supported,supported
102918,refuted,NEI
4619,supported,supported
4623,supported,NEI
119316,supported,NEI
111126,refuted,refuted
119319,refuted,refuted
111133,NEI,NEI
111134,supported,supported
102944,refuted,NEI
12835,supported,supported
102948,refuted,refuted
102949,NEI,supported
111143,supported,supported
102952,supported,supported
102953,NEI,refuted
119350,supported,supported
119352,NEI,refuted
12862,supported,supported
119366,NEI,NEI
111177,NEI,refuted
4683,supported,supported
102988,supported,NEI
4685,NEI,NEI
111180,NEI,supported
111182,supported,supported
12880,supported,supported
102990,NEI,refuted
12879,supported,NEI
102996,NEI,refuted
103005,NEI,refuted
111197,refuted,refuted
12893,supported,supported
111202,refuted,refuted
4707,supported,NEI
111204,NEI,NEI
12898,NEI,supported
119404,NEI,supported
111212,NEI,refuted
111214,refuted,refuted
103027,NEI,supported
12916,supported,supported
111220,refuted,refuted
119415,supported,NEI
111223,NEI,refuted
111225,supported,refuted
4730,supported,supported
119422,NEI,refuted
4740,NEI,NEI
4742,supported,supported
4744,NEI,refuted
103054,refuted,refuted
119440,refuted,refuted
4757,supported,supported
12951,supported,NEI
103067,NEI,NEI
12963,supported,supported
119459,supported,supported
103079,refuted,refuted
4777,supported,NEI
12970,supported,NEI
111273,refuted,refuted
103091,NEI,refuted
4796,supported,NEI
111294,NEI,NEI
119486,refuted,refuted
12990,NEI,NEI
12996,supported,supported
13001,NEI,NEI
4816,refuted,NEI
119505,NEI,refuted
13011,NEI,refuted
13014,NEI,supported
119514,NEI,refuted
13022,NEI,supported
103138,supported,supported
103140,NEI,NEI
13037,NEI,refuted
13038,NEI,NEI
103151,refuted,refuted
119533,NEI,refuted
119541,refuted,refuted
111351,NEI,refuted
13053,supported,supported
119550,refuted,refuted
4867,supported,supported
4869,NEI,NEI
103175,NEI,refuted
4875,NEI,NEI
13071,supported,supported
103186,supported,supported
103190,refuted,refuted
111386,refuted,refuted
103197,refuted,refuted
119582,NEI,supported
111390,supported,refuted
111394,NEI,refuted
119592,NEI,NEI
103211,NEI,supported
13103,refuted,refuted
103217,supported,supported
103218,refuted,refuted
111412,refuted,refuted
111416,supported,refuted
13113,supported,supported
119616,NEI,NEI
103235,NEI,NEI
103237,supported,supported
13132,supported,supported
119637,supported,NEI
4961,NEI,supported
103266,supported,NEI
4963,supported,supported
103270,supported,NEI
13159,supported,NEI
103273,NEI,NEI
4970,NEI,NEI
103275,NEI,supported
111468,NEI,refuted
119665,supported,supported
4978,supported,supported
4979,supported,supported
111478,NEI,NEI
103287,refuted,refuted
103290,refuted,refuted
103294,supported,supported
103298,NEI,refuted
4995,NEI,NEI
4997,supported,supported
111494,NEI,NEI
119686,NEI,refuted
119691,supported,supported
111505,NEI,NEI
103313,refuted,refuted
119704,NEI,refuted
13216,supported,NEI
111520,supported,supported
111522,supported,supported
119713,supported,supported
119714,NEI,supported
119717,NEI,refuted
103337,NEI,refuted
5033,supported,NEI
103339,NEI,supported
103343,NEI,NEI
13245,NEI,refuted
13246,supported,supported
119743,refuted,refuted
13256,supported,supported
119755,supported,supported
13260,NEI,refuted
5069,supported,refuted
111563,refuted,refuted
13262,NEI,NEI
111570,NEI,refuted
5076,supported,supported
13270,NEI,NEI
13274,refuted,NEI
103389,refuted,refuted
119784,supported,NEI
103402,supported,supported
103404,NEI,NEI
13293,supported,NEI
5101,supported,NEI
5103,supported,supported
119791,NEI,NEI
