claim_id,predict,label
158,NEI,true
159,NEI,true
160,false,false
161,true,true
162,NEI,true
163,NEI,NEI
164,false,false
165,true,true
166,false,false
167,NEI,true
168,true,true
169,true,true
170,NEI,true
171,NEI,false
172,NEI,true
173,NEI,false
174,true,true
175,NEI,true
176,false,false
177,true,true
178,NEI,false
179,true,true
180,true,true
181,true,false
182,NEI,true
183,NEI,true
184,false,false
185,false,false
186,NEI,true
187,NEI,false
188,NEI,NEI
189,NEI,false
190,true,true
191,false,false
192,NEI,false
193,NEI,false
194,true,true
195,false,false
196,false,false
197,NEI,NEI
198,true,true
199,NEI,false
200,NEI,true
201,false,false
202,NEI,true
203,true,NEI
204,false,NEI
205,NEI,NEI
206,NEI,NEI
207,false,false
208,true,true
209,true,true
210,false,false
211,NEI,true
212,false,false
213,false,NEI
214,false,false
215,true,true
216,false,NEI
217,true,true
218,NEI,NEI
219,false,false
220,NEI,NEI
221,false,false
222,false,false
223,false,false
224,true,true
225,NEI,false
226,NEI,NEI
227,false,false
228,true,true
229,false,false
230,NEI,true
231,false,true
232,NEI,true
233,NEI,true
234,true,false
235,false,false
236,true,NEI
237,true,true
238,false,false
239,NEI,true
240,NEI,false
241,NEI,false
242,true,NEI
243,true,true
244,NEI,true
245,false,false
246,false,false
247,NEI,true
248,NEI,true
249,false,false
250,NEI,true
251,false,false
252,false,false
253,true,false
254,NEI,true
255,true,false
256,false,false
257,NEI,false
258,true,true
259,NEI,false
260,NEI,NEI
261,false,false
262,true,false
263,false,false
264,true,false
265,NEI,true
266,true,true
267,NEI,true
268,NEI,true
269,true,true
270,NEI,true
271,false,false
272,NEI,true
273,NEI,true
274,false,false
275,NEI,false
276,true,false
277,true,false
278,true,true
279,false,false
280,NEI,NEI
281,true,NEI
282,true,true
283,NEI,true
284,false,true
285,NEI,NEI
286,true,NEI
287,true,true
288,true,true
289,false,false
290,true,true
291,true,NEI
292,NEI,false
293,false,false
294,NEI,true
295,false,false
296,true,true
297,false,false
298,false,false
299,NEI,NEI
300,NEI,false
301,true,NEI
302,NEI,false
303,false,false
304,true,false
305,true,true
306,true,NEI
307,false,false
308,true,NEI
309,true,NEI
310,true,NEI
311,false,false
312,false,false
313,false,false
314,NEI,NEI
315,true,true
316,false,false
317,NEI,true
318,NEI,false
319,NEI,false
320,NEI,false
321,NEI,false
322,NEI,false
323,true,NEI
324,false,NEI
325,false,false
326,NEI,true
327,true,true
328,NEI,NEI
329,NEI,true
330,true,true
331,true,true
332,NEI,true
333,NEI,NEI
334,false,false
335,NEI,false
336,false,false
337,false,false
338,true,true
339,NEI,NEI
340,true,true
341,false,false
342,false,false
343,false,false
344,false,NEI
345,NEI,true
346,false,NEI
347,false,false
348,NEI,false
349,NEI,true
350,false,NEI
351,NEI,true
352,true,true
353,false,false
354,NEI,true
355,NEI,NEI
356,false,false
357,NEI,false
358,NEI,true
359,NEI,true
360,false,false
361,false,false
362,NEI,NEI
363,true,true
364,true,true
365,NEI,true
366,false,false
367,NEI,true
368,true,true
369,NEI,false
370,NEI,true
371,true,true
372,true,true
373,false,false
374,NEI,true
375,NEI,NEI
376,false,false
377,true,true
378,NEI,NEI
379,false,NEI
380,NEI,true
381,false,false
382,true,true
383,NEI,false
384,false,false
385,true,true
386,false,false
387,false,false
388,NEI,NEI
389,false,false
390,NEI,NEI
391,NEI,NEI
392,true,true
393,true,true
394,NEI,true
395,NEI,false
396,NEI,true
397,false,NEI
398,NEI,false
399,false,false
400,NEI,NEI
401,true,true
402,true,true
403,NEI,NEI
404,true,true
405,false,false
406,NEI,NEI
407,NEI,NEI
408,true,true
409,NEI,false
410,NEI,false
411,NEI,NEI
412,true,false
413,true,true
414,true,true
415,false,true
416,true,true
417,NEI,false
418,NEI,true
419,true,true
420,NEI,NEI
421,NEI,NEI
422,true,NEI
423,NEI,NEI
424,false,false
425,false,false
426,true,false
427,NEI,false
428,NEI,true
429,false,false
430,false,false
431,true,true
432,NEI,false
433,true,true
434,true,true
435,NEI,false
436,NEI,true
437,false,false
438,NEI,false
439,false,false
440,false,false
441,true,NEI
442,true,true
443,false,false
444,true,true
445,true,NEI
446,NEI,false
447,false,false
448,true,true
449,NEI,true
450,NEI,NEI
451,true,true
452,NEI,false
453,true,true
454,true,true
455,true,true
456,false,false
457,false,false
458,NEI,false
459,false,false
460,NEI,true
461,false,false
462,false,false
463,NEI,true
464,false,false
465,false,false
466,false,false
467,true,false
468,false,false
469,true,true
470,true,true
471,true,true
472,NEI,NEI
473,true,NEI
474,NEI,false
475,NEI,false
476,NEI,false
477,NEI,false
478,NEI,false
479,NEI,false
480,NEI,false
481,NEI,false
482,true,true
483,NEI,NEI
484,true,true
485,false,false
486,true,false
487,true,false
488,true,false
489,true,false
490,false,false
491,true,NEI
492,true,NEI
493,true,NEI
494,true,true
495,NEI,NEI
496,NEI,NEI
497,NEI,NEI
498,true,true
499,NEI,NEI
500,true,true
501,true,true
502,false,false
503,NEI,true
504,NEI,NEI
505,NEI,false
506,NEI,false
507,NEI,NEI
508,NEI,NEI
509,NEI,false
510,true,true
511,true,true
512,true,true
513,true,true
514,true,true
515,NEI,true
516,NEI,true
517,true,true
518,NEI,true
519,false,false
520,false,false
521,false,false
522,NEI,true
523,false,false
524,false,false
525,false,false
526,false,false
527,NEI,NEI
528,true,NEI
529,true,NEI
530,true,NEI
531,NEI,false
532,false,false
533,false,false
534,false,false
535,false,false
536,true,true
537,true,true
538,NEI,NEI
539,NEI,true
540,false,NEI
541,true,true
542,true,true
543,true,true
544,NEI,false
545,true,true
546,false,false
547,false,false
548,true,true
549,true,true
550,false,false
551,false,false
552,true,false
553,false,false
554,true,true
555,true,false
556,NEI,false
557,NEI,false
558,NEI,false
559,true,true
560,false,false
561,NEI,true
562,NEI,true
563,NEI,true
564,NEI,true
565,NEI,NEI
566,true,false
567,true,true
568,true,true
569,false,false
570,false,false
571,true,true
572,true,true
573,true,true
574,true,false
575,true,true
576,false,false
577,false,false
578,false,false
579,false,false
580,false,false
581,true,true
582,NEI,NEI
583,false,false
584,false,true
585,NEI,false
586,true,true
587,NEI,false
588,false,false
589,true,false
590,true,false
591,false,false
592,NEI,true
593,false,false
594,true,NEI
595,true,NEI
596,true,NEI
597,true,true
598,true,true
599,true,true
600,NEI,NEI
601,NEI,NEI
602,true,NEI
603,NEI,NEI
604,NEI,NEI
605,true,NEI
606,true,NEI
607,true,NEI
608,true,NEI
609,false,false
610,true,true
611,false,false
612,NEI,false
613,NEI,true
614,NEI,NEI
615,true,true
616,true,NEI
617,NEI,true
618,NEI,NEI
619,true,true
620,true,true
621,true,true
622,NEI,NEI
623,true,NEI
624,NEI,NEI
625,NEI,false
626,NEI,true
627,true,true
628,true,true
629,true,true
630,true,true
631,true,NEI
632,NEI,false
633,false,false
634,NEI,false
635,true,true
636,NEI,false
637,false,false
638,NEI,true
639,NEI,true
640,NEI,true
641,NEI,true
642,true,true
643,true,true
644,true,true
645,NEI,false
646,true,true
647,false,false
648,false,false
649,false,false
650,false,false
651,false,false
652,false,false
653,NEI,true
654,false,NEI
655,NEI,false
656,NEI,true
657,NEI,true
658,NEI,false
659,true,NEI
660,true,true
661,NEI,true
662,true,false
663,true,true
664,NEI,true
665,NEI,NEI
666,NEI,NEI
667,NEI,NEI
668,false,NEI
669,false,false
670,NEI,false
671,true,true
672,false,false
673,false,false
674,false,false
675,false,false
676,false,false
677,false,false
678,false,false
679,false,false
680,true,true
681,false,false
682,NEI,false
683,false,false
684,false,false
685,false,false
686,false,false
687,false,false
688,false,false
689,true,true
690,false,false
691,true,false
692,false,false
693,NEI,false
694,false,false
695,NEI,false
696,false,false
697,NEI,true
698,true,NEI
699,NEI,NEI
700,false,false
701,false,false
702,NEI,true
703,true,true
704,false,false
705,true,true
706,false,false
707,true,true
708,true,true
709,true,true
710,NEI,false
711,NEI,false
712,NEI,false
713,NEI,false
714,true,true
715,NEI,true
716,NEI,true
717,true,true
718,true,false
719,false,false
720,NEI,false
721,false,false
722,NEI,false
723,NEI,NEI
724,false,false
725,false,false
726,true,true
727,true,true
728,true,true
729,NEI,NEI
730,true,true
731,false,false
732,NEI,false
733,false,false
734,true,true
735,NEI,true
736,NEI,true
737,true,true
738,NEI,NEI
739,true,true
740,NEI,false
741,false,false
742,NEI,false
743,NEI,false
744,NEI,false
745,NEI,false
746,NEI,false
747,NEI,false
748,NEI,false
749,true,true
750,true,false
751,true,true
752,false,false
753,true,true
754,false,false
755,true,true
756,NEI,false
757,NEI,false
758,false,false
759,NEI,false
760,NEI,true
761,true,false
762,true,false
763,true,false
764,true,true
765,true,true
766,true,true
767,true,true
768,true,false
769,true,true
770,NEI,NEI
771,NEI,NEI
772,NEI,NEI
773,true,true
774,true,true
775,true,true
776,NEI,true
777,NEI,true
778,NEI,true
779,true,true
780,true,true
781,true,true
782,true,true
783,true,true
784,true,true
785,true,true
786,NEI,NEI
787,NEI,NEI
788,NEI,NEI
789,NEI,NEI
790,NEI,NEI
791,NEI,NEI
792,true,NEI
793,NEI,NEI
794,NEI,true
795,false,false
796,false,false
797,true,true
798,NEI,true
799,true,true
800,NEI,NEI
801,NEI,true
802,true,false
803,NEI,true
804,NEI,false
805,false,false
806,false,false
807,true,false
808,true,true
809,NEI,NEI
810,NEI,NEI
811,true,NEI
812,NEI,NEI
813,NEI,false
814,NEI,false
815,NEI,false
816,NEI,false
817,false,false
818,false,false
819,false,false
820,NEI,false
821,NEI,false
822,NEI,false
823,NEI,NEI
824,NEI,false
825,true,true
826,true,true
827,false,false
828,false,false
829,false,false
830,false,false
831,false,false
832,NEI,true
833,false,false
834,false,false
835,false,false
836,false,false
837,false,false
838,false,false
839,NEI,NEI
840,false,NEI
841,false,NEI
842,false,NEI
843,false,false
844,false,false
845,false,false
846,true,true
847,false,false
848,false,false
849,false,false
850,false,false
851,false,false
852,false,false
853,NEI,false
854,false,false
855,NEI,false
856,NEI,NEI
857,NEI,true
858,false,true
859,true,true
860,true,true
861,false,false
862,false,NEI
863,false,false
864,true,true
865,true,true
866,true,true
867,NEI,true
868,NEI,false
869,false,false
870,false,NEI
871,false,false
872,false,NEI
873,NEI,true
874,NEI,true
875,true,true
876,true,true
877,NEI,true
878,NEI,true
879,NEI,true
880,true,true
881,NEI,true
882,false,false
883,true,false
884,true,false
885,true,false
886,true,false
887,true,true
888,NEI,true
889,NEI,false
890,false,false
891,NEI,true
892,false,false
893,false,false
894,false,false
895,false,false
896,false,false
897,false,false
898,true,true
899,true,true
900,true,true
901,NEI,NEI
902,NEI,NEI
903,NEI,true
904,true,NEI
905,false,false
906,true,true
907,NEI,false
908,NEI,NEI
909,NEI,NEI
910,NEI,NEI
911,NEI,NEI
912,true,true
913,true,true
914,true,true
915,false,false
916,true,true
917,NEI,false
918,NEI,true
919,true,NEI
920,true,NEI
921,true,NEI
922,false,false
923,true,true
924,true,true
925,true,true
926,NEI,NEI
927,NEI,NEI
928,NEI,NEI
929,true,NEI
930,true,true
931,true,true
932,NEI,false
933,NEI,NEI
934,false,NEI
935,false,NEI
936,NEI,false
937,true,true
938,false,false
939,false,false
940,false,false
941,true,true
942,true,true
943,false,false
944,true,false
945,true,false
946,false,false
947,false,false
948,false,false
949,false,false
950,false,false
951,NEI,NEI
952,NEI,false
953,NEI,false
954,false,false
955,NEI,true
956,NEI,true
957,false,false
958,false,false
959,false,false
960,false,true
961,true,true
962,false,false
963,NEI,NEI
964,NEI,NEI
965,NEI,NEI
966,false,NEI
967,true,NEI
968,true,true
969,true,NEI
970,true,true
971,false,false
972,false,false
973,false,false
974,false,false
975,false,false
976,false,false
977,NEI,NEI
978,false,false
979,false,false
980,false,false
981,false,false
982,true,true
983,NEI,true
984,true,true
985,false,false
986,false,false
987,false,false
988,true,false
989,false,false
990,false,false
991,false,false
992,NEI,true
993,NEI,NEI
994,NEI,true
995,NEI,false
996,NEI,false
997,NEI,false
998,true,NEI
999,NEI,false
1000,NEI,false
1001,NEI,false
1002,NEI,false
1003,true,true
1004,NEI,true
1005,NEI,false
1006,NEI,false
1007,NEI,false
1008,NEI,false
1009,NEI,NEI
1010,NEI,NEI
1011,NEI,NEI
1012,false,false
1013,NEI,false
1014,NEI,false
1015,false,false
1016,true,false
1017,true,true
1018,true,true
1019,true,true
1020,false,false
1021,false,false
1022,false,false
1023,NEI,false
1024,NEI,true
1025,true,false
1026,true,true
1027,NEI,NEI
1028,true,true
1029,true,true
1030,true,true
1031,NEI,false
1032,true,true
1033,true,true
1034,NEI,false
1035,true,false
1036,NEI,false
1037,NEI,false
1038,NEI,true
1039,false,false
1040,NEI,true
1041,true,true
1042,true,true
1043,true,true
1044,true,true
1045,true,true
1046,true,true
1047,true,true
1048,true,true
1049,true,true
1050,NEI,true
1051,true,true
1052,false,false
1053,NEI,false
1054,false,false
1055,NEI,false
1056,NEI,false
1057,true,true
1058,true,true
1059,true,true
1060,true,true
1061,true,true
1062,true,true
1063,true,true
1064,true,true
1065,false,false
1066,NEI,false
1067,NEI,false
1068,false,false
1069,NEI,false
1070,false,false
1071,NEI,false
1072,false,false
1073,NEI,false
1074,true,true
1075,true,true
1076,NEI,NEI
1077,true,true
1078,false,false
1079,true,true
1080,NEI,true
1081,true,NEI
1082,true,true
1083,NEI,true
1084,true,true
1085,true,true
1086,true,true
1087,true,true
1088,false,false
1089,true,true
1090,true,false
1091,true,true
1092,false,false
1093,false,false
1094,false,false
1095,NEI,true
1096,NEI,false
1097,NEI,false
1098,true,NEI
1099,false,false
1100,true,false
1101,true,true
1102,true,false
1103,NEI,false
1104,NEI,false
1105,NEI,false
1106,NEI,false
1107,NEI,false
1108,NEI,true
1109,NEI,NEI
1110,NEI,true
1111,true,NEI
1112,true,NEI
1113,true,NEI
1114,true,NEI
1115,true,NEI
1116,false,false
1117,NEI,NEI
1118,false,false
1119,NEI,false
1120,false,false
1121,true,true
1122,NEI,false
1123,true,true
1124,NEI,false
1125,true,true
1126,NEI,false
1127,true,true
1128,false,false
1129,NEI,true
1130,true,true
1131,NEI,NEI
1132,NEI,false
1133,true,true
1134,NEI,true
1135,true,true
1136,NEI,false
1137,NEI,false
1138,NEI,true
1139,NEI,true
1140,NEI,true
1141,false,false
1142,true,true
1143,false,false
1144,true,true
1145,NEI,NEI
1146,NEI,NEI
1147,NEI,NEI
1148,true,true
1149,true,true
1150,false,false
1151,NEI,NEI
1152,false,false
1153,false,false
1154,true,true
1155,true,false
1156,NEI,false
1157,true,true
1158,NEI,true
1159,false,false
1160,false,false
1161,false,false
1162,false,false
1163,false,false
1164,true,true
1165,true,true
1166,true,true
1167,NEI,false
1168,NEI,false
1169,false,false
1170,NEI,NEI
1171,NEI,NEI
1172,NEI,NEI
1173,NEI,NEI
1174,true,true
1175,NEI,true
1176,NEI,NEI
1177,true,true
1178,NEI,NEI
1179,false,false
1180,false,false
1181,false,false
1182,NEI,false
1183,false,false
1184,true,NEI
1185,true,NEI
1186,true,NEI
1187,true,false
1188,true,false
1189,true,false
1190,true,true
1191,true,true
1192,true,true
1193,true,true
1194,NEI,true
1195,false,false
1196,NEI,false
1197,false,false
1198,false,false
1199,false,false
1200,true,true
1201,NEI,false
1202,NEI,NEI
1203,NEI,NEI
1204,NEI,NEI
1205,NEI,NEI
1206,NEI,true
1207,true,true
1208,true,true
1209,true,false
1210,true,false
1211,true,false
1212,NEI,NEI
1213,NEI,true
1214,NEI,true
1215,NEI,true
1216,true,true
1217,NEI,false
1218,false,false
1219,false,false
1220,true,NEI
1221,NEI,true
1222,false,false
1223,NEI,false
1224,NEI,false
1225,true,true
1226,NEI,true
1227,true,true
1228,true,true
1229,false,false
1230,false,false
1231,false,false
1232,false,true
1233,NEI,NEI
1234,true,NEI
1235,true,NEI
1236,true,NEI
1237,NEI,NEI
1238,true,true
1239,NEI,true
1240,NEI,false
1241,true,true
1242,true,true
1243,NEI,false
1244,NEI,true
1245,NEI,true
1246,NEI,true
1247,NEI,true
1248,true,true
1249,true,true
1250,true,true
1251,true,true
1252,NEI,NEI
1253,false,false
1254,NEI,NEI
1255,true,false
1256,NEI,NEI
1257,false,false
1258,false,false
1259,false,false
1260,false,false
1261,NEI,true
1262,false,false
1263,false,false
1264,true,true
1265,NEI,false
1266,true,true
1267,true,false
1268,true,true
1269,false,false
1270,false,false
1271,false,false
1272,NEI,NEI
1273,NEI,NEI
1274,false,false
1275,true,true
1276,NEI,true
1277,true,true
1278,false,false
1279,true,true
1280,false,false
1281,false,false
1282,false,false
1283,false,NEI
1284,true,NEI
1285,NEI,NEI
1286,true,false
1287,false,false
1288,false,false
1289,false,false
1290,true,true
1291,false,false
1292,true,true
1293,true,true
1294,false,false
1295,false,false
1296,false,false
1297,false,false
1298,false,false
1299,true,true
1300,true,true
1301,NEI,true
1302,true,true
1303,true,true
1304,true,true
1305,false,false
1306,false,false
1307,NEI,false
1308,true,true
1309,false,false
1310,true,true
1311,true,true
1312,true,true
1313,true,true
1314,false,false
1315,NEI,false
1316,NEI,false
1317,true,NEI
1318,true,false
1319,true,false
1320,true,false
1321,NEI,false
1322,NEI,false
1323,NEI,false
1324,NEI,true
1325,NEI,NEI
1326,false,false
1327,NEI,NEI
1328,NEI,NEI
1329,NEI,NEI
1330,true,NEI
1331,true,NEI
1332,true,NEI
1333,true,NEI
1334,NEI,NEI
1335,NEI,NEI
1336,NEI,NEI
1337,false,false
1338,false,false
1339,false,false
1340,false,NEI
1341,NEI,false
1342,NEI,false
1343,NEI,false
1344,NEI,false
1345,NEI,true
1346,true,true
1347,NEI,false
1348,NEI,true
1349,NEI,false
1350,false,false
1351,false,true
1352,false,true
1353,false,true
1354,NEI,NEI
1355,false,false
1356,true,false
1357,NEI,true
1358,NEI,false
1359,NEI,false
1360,NEI,false
1361,false,false
1362,NEI,NEI
1363,true,true
1364,false,false
1365,false,false
1366,false,false
1367,false,false
1368,false,false
1369,true,true
1370,NEI,false
1371,NEI,false
1372,NEI,false
1373,NEI,false
1374,NEI,false
1375,NEI,false
1376,NEI,false
1377,NEI,NEI
1378,NEI,NEI
1379,NEI,NEI
1380,NEI,true
1381,NEI,NEI
1382,true,true
1383,false,false
1384,NEI,true
1385,false,false
1386,false,false
1387,false,false
1388,NEI,NEI
1389,true,NEI
1390,NEI,NEI
1391,true,NEI
1392,true,NEI
1393,false,false
1394,NEI,NEI
1395,NEI,NEI
1396,NEI,NEI
1397,false,false
1398,true,true
1399,NEI,false
1400,NEI,true
1401,NEI,NEI
1402,NEI,NEI
1403,true,NEI
1404,false,false
1405,NEI,true
1406,NEI,true
1407,true,true
1408,NEI,true
1409,NEI,true
1410,false,false
1411,true,true
1412,NEI,false
1413,NEI,false
1414,false,false
1415,NEI,true
1416,true,true
1417,true,true
1418,NEI,false
1419,NEI,false
1420,true,false
1421,true,true
1422,false,false
1423,NEI,true
1424,NEI,true
1425,NEI,true
1426,NEI,NEI
1427,NEI,NEI
1428,NEI,true
1429,false,false
1430,true,false
1431,NEI,NEI
1432,false,NEI
1433,true,true
1434,false,false
1435,false,false
1436,false,false
1437,NEI,false
1438,NEI,false
1439,NEI,false
1440,false,false
1441,false,false
1442,false,false
1443,false,false
1444,NEI,NEI
1445,NEI,NEI
1446,NEI,NEI
1447,NEI,NEI
1448,true,true
1449,false,false
1450,true,true
1451,NEI,false
1452,false,false
1453,false,false
1454,false,false
1455,false,false
1456,NEI,true
1457,true,true
1458,false,false
1459,true,NEI
1460,true,false
1461,NEI,false
1462,NEI,false
1463,true,false
1464,true,true
1465,true,false
1466,true,false
1467,true,false
1468,true,NEI
1469,NEI,NEI
1470,false,true
1471,true,false
1472,true,false
1473,true,false
1474,true,NEI
1475,false,false
1476,NEI,false
1477,false,false
1478,NEI,true
1479,true,NEI
1480,true,true
1481,true,NEI
1482,true,NEI
1483,true,NEI
1484,true,NEI
1485,true,true
1486,false,false
1487,NEI,true
1488,NEI,NEI
1489,false,false
1490,NEI,false
1491,false,false
1492,false,false
1493,false,false
1494,NEI,false
1495,NEI,false
1496,true,true
1497,false,false
1498,false,false
1499,false,false
1500,true,true
1501,true,false
1502,NEI,NEI
1503,NEI,NEI
1504,NEI,NEI
1505,false,false
1506,false,false
1507,false,false
1508,false,false
1509,false,false
1510,false,false
1511,NEI,false
1512,false,NEI
1513,true,true
1514,true,true
1515,true,true
1516,NEI,false
1517,NEI,true
1518,false,false
1519,true,true
1520,false,false
1521,false,false
1522,false,false
1523,NEI,true
1524,NEI,false
1525,true,true
1526,true,true
1527,true,true
1528,false,false
1529,true,true
1530,true,true
1531,true,true
1532,false,true
1533,false,false
1534,false,false
1535,false,false
1536,NEI,true
1537,NEI,NEI
1538,false,false
1539,false,false
1540,true,true
1541,false,false
1542,false,false
1543,false,false
1544,NEI,NEI
1545,NEI,NEI
1546,NEI,NEI
1547,NEI,NEI
1548,NEI,NEI
1549,true,false
1550,true,true
1551,NEI,true
1552,NEI,true
1553,false,false
1554,false,false
1555,true,true
1556,true,true
1557,true,true
1558,NEI,true
1559,false,NEI
1560,false,false
1561,false,false
1562,NEI,true
1563,true,true
1564,NEI,false
1565,false,false
1566,false,false
1567,NEI,false
1568,false,false
1569,NEI,false
1570,true,NEI
1571,NEI,false
1572,NEI,false
1573,NEI,false
1574,NEI,false
1575,NEI,NEI
1576,true,true
1577,true,true
1578,NEI,NEI
1579,NEI,NEI
1580,true,true
1581,false,false
1582,NEI,NEI
1583,NEI,NEI
1584,true,true
1585,NEI,NEI
1586,NEI,true
1587,NEI,NEI
1588,false,false
1589,NEI,true
1590,true,true
1591,NEI,false
1592,false,true
1593,NEI,NEI
1594,NEI,false
1595,NEI,true
1596,false,false
1597,true,true
1598,false,NEI
1599,false,NEI
1600,false,NEI
1601,false,false
1602,NEI,true
1603,NEI,false
1604,NEI,true
1605,NEI,true
1606,NEI,true
1607,true,true
1608,NEI,true
1609,true,true
1610,false,false
1611,true,true
1612,true,true
1613,true,true
1614,true,true
1615,true,true
1616,true,true
1617,true,true
1618,false,false
1619,false,false
1620,false,false
1621,false,false
1622,true,NEI
1623,true,NEI
1624,true,NEI
1625,true,NEI
1626,true,NEI
1627,true,false
1628,NEI,true
1629,true,true
1630,false,false
1631,true,true
1632,true,true
1633,false,false
1634,false,false
1635,false,false
1636,false,false
1637,NEI,NEI
1638,NEI,NEI
1639,NEI,NEI
1640,NEI,true
1641,true,true
1642,NEI,false
1643,false,false
1644,NEI,false
1645,false,false
1646,false,false
1647,false,true
1648,true,true
1649,NEI,true
1650,false,false
1651,true,false
1652,true,false
1653,true,true
1654,true,false
1655,NEI,NEI
1656,true,true
1657,true,true
1658,NEI,NEI
1659,NEI,NEI
1660,true,NEI
1661,false,false
1662,true,true
1663,NEI,NEI
1664,NEI,NEI
1665,NEI,NEI
1666,true,true
1667,true,true
1668,true,true
1669,true,true
1670,false,false
1671,NEI,NEI
1672,false,false
1673,false,false
1674,true,true
1675,true,true
1676,true,NEI
1677,false,false
1678,NEI,false
1679,NEI,false
1680,false,false
1681,NEI,true
1682,NEI,NEI
1683,NEI,NEI
1684,NEI,NEI
1685,false,false
1686,false,NEI
1687,NEI,false
1688,NEI,true
1689,NEI,true
1690,true,true
1691,true,true
1692,true,true
1693,false,true
1694,NEI,NEI
1695,true,true
1696,true,true
1697,true,true
1698,true,true
1699,false,false
1700,true,true
1701,NEI,false
1702,NEI,false
1703,true,false
1704,NEI,false
1705,NEI,false
1706,false,false
1707,false,false
1708,false,false
1709,false,false
1710,NEI,false
1711,false,NEI
1712,false,true
1713,true,true
1714,true,true
1715,true,true
1716,false,false
1717,false,true
1718,true,true
1719,NEI,false
1720,false,NEI
1721,false,NEI
1722,false,NEI
1723,false,false
1724,false,false
1725,false,false
1726,false,false
1727,NEI,NEI
1728,true,true
1729,true,true
1730,true,true
1731,true,true
1732,NEI,NEI
1733,NEI,NEI
1734,NEI,NEI
1735,NEI,false
1736,NEI,false
1737,NEI,false
1738,NEI,false
1739,true,NEI
1740,NEI,true
1741,NEI,true
1742,true,true
1743,false,false
1744,false,false
1745,NEI,NEI
1746,NEI,false
1747,false,false
1748,true,true
1749,false,false
1750,NEI,NEI
1751,true,true
1752,true,true
1753,false,false
1754,false,false
1755,false,true
1756,false,false
1757,false,false
1758,NEI,NEI
1759,NEI,NEI
1760,NEI,NEI
1761,NEI,NEI
1762,true,true
1763,false,false
1764,true,true
1765,NEI,NEI
1766,true,true
1767,true,true
1768,true,true
1769,true,true
1770,false,false
1771,false,false
1772,false,false
1773,NEI,true
1774,false,false
1775,true,true
1776,true,true
1777,true,true
1778,true,true
1779,false,false
1780,false,false
1781,false,false
1782,NEI,NEI
1783,false,false
1784,false,false
1785,NEI,true
1786,true,true
1787,NEI,NEI
1788,false,false
1789,NEI,NEI
1790,false,false
1791,false,false
1792,NEI,true
1793,false,false
1794,NEI,NEI
1795,true,true
1796,NEI,true
1797,NEI,NEI
1798,NEI,NEI
1799,NEI,NEI
1800,NEI,NEI
1801,NEI,NEI
1802,NEI,NEI
1803,NEI,NEI
1804,NEI,NEI
1805,NEI,NEI
1806,NEI,NEI
1807,true,true
1808,NEI,true
1809,NEI,NEI
1810,NEI,NEI
1811,NEI,NEI
1812,false,false
1813,true,true
1814,false,false
1815,false,false
1816,false,false
1817,false,false
1818,NEI,NEI
1819,true,NEI
1820,NEI,NEI
1821,false,false
1822,NEI,NEI
1823,NEI,false
1824,NEI,NEI
1825,NEI,false
1826,false,false
1827,false,false
1828,false,false
1829,NEI,false
1830,true,true
1831,true,true
1832,NEI,true
